1876,0.34437
1877,0.344363
1878,0.344337
1879,0.3443
1880,0.344294
1881,0.344287
1882,0.344281
1883,0.344277
1884,0.344272
1885,0.344273
1886,0.344274
1887,0.344269
1888,0.344266
1889,0.344272
1890,0.344294
1891,0.344287
1892,0.344281
1893,0.344304
1894,0.344296
1895,0.344288
1896,0.344293
1897,0.344287
1898,0.344282
1899,0.344275
1900,0.344282
1901,0.344268
1902,0.344264
1903,0.344286
1904,0.344274
1905,0.344253
1906,0.344251
1907,0.344252
1908,0.344244
1909,0.344272
1910,0.344309
1911,0.344307
1912,0.344297
1913,0.344288
1914,0.344263
1915,0.344311
1916,0.344304
1917,0.344305
1918,0.344297
1919,0.344356
1920,0.344356
1921,0.344346
1922,0.344341
1923,0.344313
1924,0.344318
1925,0.344322
1926,0.344315
1927,0.344309
1928,0.344302
1929,0.344308
1930,0.344306
1931,0.344268
1932,0.344236
1933,0.344227
1934,0.344219
1935,0.344212
1936,0.344206
1937,0.344199
1938,0.344184
1939,0.344254
1940,0.344253
1941,0.34425
1942,0.344273
1943,0.344266
1944,0.344269
1945,0.34426
1946,0.344243
1947,0.344247
1948,0.34424
1949,0.344213
1950,0.344209
1951,0.344213
1952,0.344207
1953,0.344234
1954,0.344227
1955,0.344228
1956,0.344182
1957,0.344173
1958,0.344155
1959,0.344148
1960,0.344144
1961,0.344141
1962,0.344144
1963,0.344145
1964,0.344141
1965,0.344133
1966,0.34412
1967,0.344119
1968,0.344112
1969,0.344106
1970,0.344096
1971,0.344076
1972,0.344069
1973,0.344062
1974,0.344056
1975,0.344044
1976,0.344039
1977,0.344046
1978,0.344042
1979,0.344035
1980,0.344028
1981,0.344022
1982,0.344018
1983,0.344013
1984,0.34401
1985,0.344006
1986,0.344003
1987,0.344
1988,0.343984
1989,0.343986
1990,0.343982
1991,0.343989
1992,0.343987
1993,0.343985
1994,0.343977
1995,0.343972
1996,0.343967
1997,0.343962
1998,0.343962
1999,0.343954
2000,0.343954
